canonical_brand,name,address,latitude,longitude,confidence_score,warnings,osm_type,osm_id,source,is_duplicate
ВкусВилл,ВкусВилл,,60.0015539,30.2479167,0.5,ADDRESS_MISSING,node,1864027898,osm_pbf,False
Пятёрочка,Пятёрочка,,59.5639687,30.1313706,0.5,ADDRESS_MISSING,node,1872928791,osm_pbf,False
Пятёрочка,Пятёрочка,,60.5312221,28.6675179,0.5,ADDRESS_MISSING,node,1883971924,osm_pbf,False
Семишагофф,Семишагофф,,60.25843,29.5964775,0.5,ADDRESS_MISSING,node,1887375185,osm_pbf,False
Пятёрочка,Пятёрочка,,59.559662,30.0908076,0.5,ADDRESS_MISSING,node,1891418809,osm_pbf,False
Пятёрочка,Пятёрочка,,59.6999776,29.9469819,0.5,ADDRESS_MISSING,node,1891782237,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0464616,30.7098625,0.5,ADDRESS_MISSING,node,1895176806,osm_pbf,False
Пятёрочка,,"Павловск, Слуцкая улица, 3",59.6910908,30.4305138,0.6,SHOP_TAG_MISSING,node,1903053271,osm_pbf,False
Пятёрочка,,"Пушкин, Октябрьский бульвар, 7",59.7247965,30.4066876,0.6,SHOP_TAG_MISSING,node,1903053309,osm_pbf,False
ОКЕЙ,,"Санкт-Петербург, Пулковское шоссе, 17 к2",59.8271409,30.3170885,0.6,SHOP_TAG_MISSING,node,1905674850,osm_pbf,False
ОКЕЙ,,"Санкт-Петербург, Пулковское шоссе, 17 к2",59.82778,30.3170532,0.4,SHOP_TAG_MISSING;DUPLICATE_CANDIDATE,node,1905674852,osm_pbf,True
Семишагофф,Семишагофф,,60.0337019,30.4254468,0.5,ADDRESS_MISSING,node,1912166541,osm_pbf,False
Пятёрочка,Пятёрочка,,58.725812,29.8490765,0.5,ADDRESS_MISSING,node,1913649457,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9833833,30.2147719,0.5,ADDRESS_MISSING,node,1929275017,osm_pbf,False
Пятёрочка,Пятёрочка,,59.5753438,30.1192053,0.5,ADDRESS_MISSING,node,1931391581,osm_pbf,False
Пятёрочка,Пятёрочка,"Новый Свет, 4А",59.5596181,30.2001291,0.7,,node,1934181439,osm_pbf,False
Пятёрочка,Пятёрочка,,59.4132517,30.343731,0.5,ADDRESS_MISSING,node,1934381314,osm_pbf,False
Пятёрочка,Пятёрочка,,59.5695765,30.1383546,0.5,ADDRESS_MISSING,node,1934381317,osm_pbf,False
Пятёрочка,Пятёрочка,,59.6638739,30.1190512,0.5,ADDRESS_MISSING,node,1934381322,osm_pbf,False
Пятёрочка,Пятёрочка,,59.927633,30.4714382,0.5,ADDRESS_MISSING,node,1935544798,osm_pbf,False
Пятёрочка,Пятёрочка,,59.1207203,31.6775817,0.5,ADDRESS_MISSING,node,1952325891,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7301155,29.4100691,0.5,ADDRESS_MISSING,node,1955231997,osm_pbf,False
Пятёрочка,Пятёрочка,,60.1433797,32.5446615,0.5,ADDRESS_MISSING,node,1989770335,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8396045,30.1471122,0.5,ADDRESS_MISSING,node,1990728708,osm_pbf,False
Реалъ,РеалЪ,,59.8404981,30.3104125,0.5,ADDRESS_MISSING,node,1995797624,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8335117,30.1783915,0.5,ADDRESS_MISSING,node,1999712799,osm_pbf,False
Пятёрочка,Пятёрочка,,61.1051458,28.8710611,0.5,ADDRESS_MISSING,node,2044820135,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8559694,30.3603663,0.5,ADDRESS_MISSING,node,2048051243,osm_pbf,False
Семишагофф,Семишагофф,,59.9285957,30.377509,0.5,ADDRESS_MISSING,node,2049712442,osm_pbf,False
Пятёрочка,Пятёрочка,,59.4732855,33.8388127,0.5,ADDRESS_MISSING,node,2093494703,osm_pbf,False
Лента,Гипер Лента,,59.7302564,30.6155342,0.5,ADDRESS_MISSING,node,2095411360,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0076803,30.6126066,0.5,ADDRESS_MISSING,node,2101327769,osm_pbf,False
Пятёрочка,Пятёрочка,,58.7435432,29.8503114,0.5,ADDRESS_MISSING,node,2101761613,osm_pbf,False
Пятёрочка,Пятёрочка,,58.7401194,29.8502631,0.5,ADDRESS_MISSING,node,2101777444,osm_pbf,False
Лента,Лента,,58.7325198,29.8435938,0.5,ADDRESS_MISSING,node,2101790375,osm_pbf,False
Пятёрочка,Пятёрочка,,58.7302577,29.8427089,0.5,ADDRESS_MISSING,node,2101792278,osm_pbf,False
Реалъ,РеалЪ,,59.8501642,30.2812881,0.5,ADDRESS_MISSING,node,2104836109,osm_pbf,False
Пятёрочка,Пятёрочка,,59.6145505,30.1751135,0.5,ADDRESS_MISSING,node,2105901227,osm_pbf,False
Семишагофф,Семишагофф,,59.9112807,30.3476646,0.5,ADDRESS_MISSING,node,2115201597,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9361697,30.348503,0.5,ADDRESS_MISSING,node,2119361828,osm_pbf,False
Пятёрочка,Пятёрочка,,58.743825,27.8217353,0.5,ADDRESS_MISSING,node,2151502663,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9164407,29.7715185,0.5,ADDRESS_MISSING,node,2152082040,osm_pbf,False
ОКЕЙ,О’кей,,60.0568599,30.3088164,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,2168315878,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8283332,30.3839659,0.5,ADDRESS_MISSING,node,2178370646,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8674307,30.2748403,0.5,ADDRESS_MISSING,node,2182368639,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8586263,30.3382009,0.5,ADDRESS_MISSING,node,2184059762,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9185299,30.2812814,0.5,ADDRESS_MISSING,node,2194724763,osm_pbf,False
Пятёрочка,Пятёрочка,,58.549461,31.2253899,0.5,ADDRESS_MISSING,node,2201859756,osm_pbf,False
Пятёрочка,Пятёрочка,,59.3456788,31.2448332,0.5,ADDRESS_MISSING,node,2205527704,osm_pbf,False
Семишагофф,Семишагофф,,59.7982719,30.6354409,0.5,ADDRESS_MISSING,node,2207953634,osm_pbf,False
Лента,"Таллинское шоссе, 159, торговый центр «Лента»",,59.8070566,30.164801,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,2209011930,osm_pbf,False
Лента,"Таллинское шоссе, 159, торговый центр «Лента»",,59.8078169,30.166527,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,2209011961,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9102224,30.314021,0.5,ADDRESS_MISSING,node,2235157361,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8658752,30.3844395,0.5,ADDRESS_MISSING,node,2250291560,osm_pbf,False
Семишагофф,Семишагофф,,59.9589473,30.4274901,0.5,ADDRESS_MISSING,node,2255907426,osm_pbf,False
ОКЕЙ,Локейшн,,59.9219119,30.35641,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,2261582011,osm_pbf,False
Пятёрочка,Пятёрочка,,58.4242337,29.3654262,0.5,ADDRESS_MISSING,node,2279212729,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9389699,30.3480213,0.5,ADDRESS_MISSING,node,2283384148,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9440814,30.3576185,0.5,ADDRESS_MISSING,node,2283512326,osm_pbf,False
Реалъ,РеалЪ,,59.9441023,30.3556076,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,2283512341,osm_pbf,False
Пятёрочка,Пятёрочка,,60.9810144,32.9800596,0.5,ADDRESS_MISSING,node,2291637823,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9462137,30.3666034,0.5,ADDRESS_MISSING,node,2303318645,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8448627,30.2718899,0.5,ADDRESS_MISSING,node,2304925853,osm_pbf,False
Пятёрочка,Пятёрочка,,60.7184149,29.8084257,0.5,ADDRESS_MISSING,node,2310054258,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9352282,30.2711784,0.5,ADDRESS_MISSING,node,2322597958,osm_pbf,False
Семишагофф,Семишагофф,,59.8906788,30.4175433,0.5,ADDRESS_MISSING,node,2324958148,osm_pbf,False
Пятёрочка,Пятёрочка,,59.562237,30.0863858,0.5,ADDRESS_MISSING,node,2327568854,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9122573,29.7768828,0.5,ADDRESS_MISSING,node,2334189602,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9104274,29.7727893,0.5,ADDRESS_MISSING,node,2334205419,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9043655,29.7700743,0.5,ADDRESS_MISSING,node,2334989471,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9218638,30.2858149,0.5,ADDRESS_MISSING,node,2343478383,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9786125,31.0377463,0.5,ADDRESS_MISSING,node,2347365103,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8903639,32.3606253,0.5,ADDRESS_MISSING,node,2356878983,osm_pbf,False
Реалъ,РеалЪ,,59.8523841,30.2304389,0.5,ADDRESS_MISSING,node,2366060466,osm_pbf,False
Семишагофф,Семишагофф,,60.0076754,30.420873,0.5,ADDRESS_MISSING,node,2374750821,osm_pbf,False
Лента,Гипермаркет «Лента»,,59.9354941,30.4955706,0.0,ADDRESS_MISSING;SHOP_TAG_MISSING;DUPLICATE_CANDIDATE,node,2382359600,osm_pbf,True
Лента,Гипермаркет «Лента»,,59.9357115,30.4950347,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,2382359605,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5160596,31.2575512,0.5,ADDRESS_MISSING,node,2388602871,osm_pbf,False
Пятёрочка,Пятёрочка,,59.4513581,29.496465,0.5,ADDRESS_MISSING,node,2409601266,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8758374,30.2710482,0.5,ADDRESS_MISSING,node,2426880168,osm_pbf,False
Семишагофф,Семишагофф,,59.9809749,30.3523142,0.5,ADDRESS_MISSING,node,2444459672,osm_pbf,False
Азбука вкуса,Азбука Вкуса,,59.942119,30.3488338,0.5,ADDRESS_MISSING,node,2462384830,osm_pbf,False
Пятёрочка,Пятёрочка,,58.6451215,30.2911364,0.5,ADDRESS_MISSING,node,2471379974,osm_pbf,False
Лента,Лента,,59.4440277,32.0245804,0.5,ADDRESS_MISSING,node,2483377709,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9441031,31.038872,0.5,ADDRESS_MISSING,node,2495424133,osm_pbf,False
Пятёрочка,Пятёрочка,,59.4463574,32.0224076,0.5,ADDRESS_MISSING,node,2499558311,osm_pbf,False
Пятёрочка,Пятёрочка,,59.2853661,32.445355,0.5,ADDRESS_MISSING,node,2512781074,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7217647,30.2650668,0.5,ADDRESS_MISSING,node,2524285288,osm_pbf,False
Семишагофф,Семишагофф,,59.9137795,30.326822,0.5,ADDRESS_MISSING,node,2541917507,osm_pbf,False
Семишагофф,Семишагофф,,59.5605288,30.0947709,0.5,ADDRESS_MISSING,node,2562164914,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8922265,30.2632455,0.5,ADDRESS_MISSING,node,2608448046,osm_pbf,False
Пятёрочка,Пятёрочка,,60.6993026,28.7700743,0.5,ADDRESS_MISSING,node,2610206297,osm_pbf,False
Пятёрочка,Пятёрочка,,60.6997985,28.7824091,0.5,ADDRESS_MISSING,node,2610206299,osm_pbf,False
Пятёрочка,Пятёрочка,,59.5812236,28.7570927,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,2631338358,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7341441,30.5824797,0.5,ADDRESS_MISSING,node,2638295481,osm_pbf,False
Пятёрочка,Пятёрочка,,59.735362,30.583182,0.5,ADDRESS_MISSING,node,2638295507,osm_pbf,False
ОКЕЙ,,,59.8517839,30.3505075,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,2666879844,osm_pbf,False
Пятёрочка,Пятёрочка,,59.727102,30.4169806,0.5,ADDRESS_MISSING,node,2678450612,osm_pbf,False
Лента,,,59.8495819,30.3988673,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,2681760588,osm_pbf,False
Реалъ,РеалЪ,,59.9725226,30.2696541,0.5,ADDRESS_MISSING,node,2687141087,osm_pbf,False
Реалъ,РеалЪ,,59.9847619,30.2790798,0.5,ADDRESS_MISSING,node,2687194065,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7157396,30.4237109,0.5,ADDRESS_MISSING,node,2694793054,osm_pbf,False
Реалъ,РеалЪ,,59.6871733,30.4285221,0.5,ADDRESS_MISSING,node,2694793059,osm_pbf,False
Пятёрочка,Пятёрочка,,60.2178848,30.3070117,0.5,ADDRESS_MISSING,node,2702239046,osm_pbf,False
Реалъ,РеалЪ,,59.8657398,30.3800444,0.5,ADDRESS_MISSING,node,2702357248,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9602404,30.2288443,0.5,ADDRESS_MISSING,node,2708838097,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5258379,31.2591191,0.5,ADDRESS_MISSING,node,2712534238,osm_pbf,False
Семишагофф,Семишагофф,,59.8340123,30.3819268,0.5,ADDRESS_MISSING,node,2721299922,osm_pbf,False
Лента,урочище Лента-Сельга,,60.9563392,33.753562,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,2726632721,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9706892,30.4029813,0.5,ADDRESS_MISSING,node,2751351836,osm_pbf,False
Пятёрочка,Пятёрочка,,59.4390134,32.0249523,0.5,ADDRESS_MISSING,node,2758493910,osm_pbf,False
Пятёрочка,Пятёрочка,,59.4503767,32.0268884,0.5,ADDRESS_MISSING,node,2763907318,osm_pbf,False
Пятёрочка,Пятёрочка,,59.4445299,32.038969,0.5,ADDRESS_MISSING,node,2792150469,osm_pbf,False
Реалъ,РеалЪ,,59.9740251,30.2615818,0.5,ADDRESS_MISSING,node,2811971257,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7471454,29.6275758,0.5,ADDRESS_MISSING,node,2897074739,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8713928,30.3787639,0.5,ADDRESS_MISSING,node,2965497706,osm_pbf,False
Пятёрочка,,,59.5751903,30.1290724,0.0,ADDRESS_MISSING;SHOP_TAG_MISSING;DUPLICATE_CANDIDATE,node,2985577978,osm_pbf,True
Пятёрочка,Пятёрочка,,59.8764426,31.3295909,0.5,ADDRESS_MISSING,node,3010637159,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8341763,30.1462505,0.5,ADDRESS_MISSING,node,3013597658,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9452652,30.4140861,0.5,ADDRESS_MISSING,node,3014340236,osm_pbf,False
Пятёрочка,Пятёрочка,,59.5728954,30.5453241,0.5,ADDRESS_MISSING,node,3060429433,osm_pbf,False
Лента,Гипермаркет «Лента»,,59.9356514,30.4950392,0.0,ADDRESS_MISSING;SHOP_TAG_MISSING;DUPLICATE_CANDIDATE,node,3062459551,osm_pbf,True
Пятёрочка,Пятёрочка,,58.5258072,31.2781396,0.5,ADDRESS_MISSING,node,3062514739,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8109474,30.0740284,0.5,ADDRESS_MISSING,node,3066178016,osm_pbf,False
Пятёрочка,Пятёрочка,,60.9106723,34.1735675,0.5,ADDRESS_MISSING,node,3066321930,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9207462,30.3563134,0.5,ADDRESS_MISSING,node,3066600135,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0615788,32.3559509,0.5,ADDRESS_MISSING,node,3068351161,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8561136,30.298814,0.5,ADDRESS_MISSING,node,3070701051,osm_pbf,False
Лента,торговый комплекс «Лента»,,59.9859636,30.2255323,0.0,ADDRESS_MISSING;SHOP_TAG_MISSING;DUPLICATE_CANDIDATE,node,3071413470,osm_pbf,True
Семишагофф,Семишагофф,,59.8075609,30.0765813,0.5,ADDRESS_MISSING,node,3080824371,osm_pbf,False
Пятёрочка,Пятёрочка,,60.5556622,30.2526083,0.5,ADDRESS_MISSING,node,3099199131,osm_pbf,False
Пятёрочка,Пятёрочка,,58.8125195,33.3961708,0.5,ADDRESS_MISSING,node,3128178741,osm_pbf,False
Семишагофф,Семишагофф,,59.8560517,30.3385594,0.5,ADDRESS_MISSING,node,3135946969,osm_pbf,False
Пятёрочка,Пятёрочка,,58.7004522,31.3948078,0.5,ADDRESS_MISSING,node,3148784730,osm_pbf,False
ОКЕЙ,О’Кей,,59.9882164,30.3533516,0.5,ADDRESS_MISSING,node,3149775020,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7692992,28.4731231,0.5,ADDRESS_MISSING,node,3168923094,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9350751,30.2466487,0.5,ADDRESS_MISSING,node,3183699887,osm_pbf,False
Реалъ,РеалЪ,,59.9716562,30.3475892,0.5,ADDRESS_MISSING,node,3206129112,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8525249,30.3574153,0.5,ADDRESS_MISSING,node,3208850766,osm_pbf,False
Лента,Супер Лента,,59.8813853,29.8934533,0.5,ADDRESS_MISSING,node,3238518924,osm_pbf,False
Пятёрочка,Пятёрочка,,60.3597876,28.7553524,0.5,ADDRESS_MISSING,node,3253582962,osm_pbf,False
Пятёрочка,Пятёрочка,,60.4083436,29.4739614,0.5,ADDRESS_MISSING,node,3253582963,osm_pbf,False
Пятёрочка,Пятёрочка,,60.7208635,33.5466113,0.5,ADDRESS_MISSING,node,3277038570,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7389471,30.5809423,0.5,ADDRESS_MISSING,node,3277391582,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7415725,30.5647547,0.5,ADDRESS_MISSING,node,3277391583,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7973828,30.634585,0.5,ADDRESS_MISSING,node,3298716680,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9593168,30.3058511,0.5,ADDRESS_MISSING,node,3302900620,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9519438,30.4223334,0.5,ADDRESS_MISSING,node,3312569494,osm_pbf,False
Пятёрочка,Пятёрочка,,60.4597049,33.1619206,0.5,ADDRESS_MISSING,node,3325230062,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9735656,30.3988586,0.3,ADDRESS_MISSING;DUPLICATE_CANDIDATE,node,3347836569,osm_pbf,True
Пятёрочка,Пятёрочка,,59.5597407,30.1248965,0.5,ADDRESS_MISSING,node,3368860032,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8648089,30.4142745,0.5,ADDRESS_MISSING,node,3380521868,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9560584,30.3269304,0.5,ADDRESS_MISSING,node,3392859254,osm_pbf,False
Семишагофф,Семишагофф,,59.8404741,30.4905154,0.5,ADDRESS_MISSING,node,3405777593,osm_pbf,False
Пятёрочка,Пятёрочка,,59.847224,30.4060523,0.5,ADDRESS_MISSING,node,3410469186,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7264703,30.4641828,0.5,ADDRESS_MISSING,node,3413231384,osm_pbf,False
Реалъ,РеалЪ,,59.9648373,30.4865226,0.5,ADDRESS_MISSING,node,3451431625,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8358268,30.1322952,0.5,ADDRESS_MISSING,node,3459750230,osm_pbf,False
Семишагофф,Семишагофф,,59.9576693,30.4218683,0.5,ADDRESS_MISSING,node,3468119777,osm_pbf,False
Пятёрочка,Пятёрочка,,59.5843485,29.3051945,0.5,ADDRESS_MISSING,node,3481236089,osm_pbf,False
Семишагофф,Семишагофф,,59.8555241,30.2408719,0.5,ADDRESS_MISSING,node,3509853279,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7412086,30.090767,0.5,ADDRESS_MISSING,node,3533691762,osm_pbf,False
Семишагофф,Семишагофф,,59.8730084,30.3067957,0.5,ADDRESS_MISSING,node,3542026593,osm_pbf,False
Пятёрочка,Пятёрочка,,59.1133353,28.0979347,0.5,ADDRESS_MISSING,node,3584344998,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8637119,30.4938365,0.5,ADDRESS_MISSING,node,3587415743,osm_pbf,False
Пятёрочка,Пятёрочка,,59.1173732,28.0917395,0.5,ADDRESS_MISSING,node,3595395684,osm_pbf,False
Реалъ,РеалЪ,,59.9339821,30.3134871,0.5,ADDRESS_MISSING,node,3596943893,osm_pbf,False
Семишагофф,Семишагофф,,59.9227614,30.3504795,0.5,ADDRESS_MISSING,node,3632674832,osm_pbf,False
Пятёрочка,Пятёрочка,,59.3619333,30.0669271,0.5,ADDRESS_MISSING,node,3639019798,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0178823,30.3754554,0.5,ADDRESS_MISSING,node,3655480090,osm_pbf,False
Реалъ,РеалЪ,,60.0144582,30.2582573,0.5,ADDRESS_MISSING,node,3677384253,osm_pbf,False
Пятёрочка,"ООО Пятёрочка, административный офис",,59.9992251,30.2936004,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,3687099694,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9329511,30.4630892,0.5,ADDRESS_MISSING,node,3696588671,osm_pbf,False
Пятёрочка,Пятёрочка,,58.7310921,29.8465168,0.5,ADDRESS_MISSING,node,3706113536,osm_pbf,False
Пятёрочка,Пятёрочка,,60.2318819,29.8535339,0.5,ADDRESS_MISSING,node,3711743435,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5643271,31.290491,0.5,ADDRESS_MISSING,node,3720603586,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8642049,30.4729589,0.5,ADDRESS_MISSING,node,3730980640,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8438609,30.2768091,0.5,ADDRESS_MISSING,node,3734653044,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Шувалова, 3",60.0518345,30.4236435,0.3,SHOP_TAG_MISSING;DUPLICATE_CANDIDATE,node,3751518139,osm_pbf,True
Пятёрочка,ПВ-10м3,,59.4130232,30.3438089,0.0,ADDRESS_MISSING;SHOP_TAG_MISSING;DUPLICATE_CANDIDATE,node,3757443626,osm_pbf,True
Пятёрочка,Пятёрочка,,59.8407828,30.2386645,0.5,ADDRESS_MISSING,node,3793826838,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8514607,30.2937449,0.5,ADDRESS_MISSING,node,3841924257,osm_pbf,False
